-181.218, -31.830, 12.178, 23.083
-181.216, -32.237, 12.218, 23.116
-181.214, -32.646, 12.258, 23.149
-181.212, -33.055, 12.299, 23.182
-181.210, -33.466, 12.339, 23.215
-181.208, -33.879, 12.380, 23.248
-181.206, -34.292, 12.421, 23.281
-181.204, -34.707, 12.462, 23.314
-181.202, -35.124, 12.503, 23.347
-181.200, -35.542, 12.544, 23.380
-181.197, -35.961, 12.586, 23.413
-181.195, -36.381, 12.627, 23.446
-181.193, -36.803, 12.669, 23.479
-181.191, -37.227, 12.711, 23.512
-181.189, -37.652, 12.753, 23.545
-181.187, -38.078, 12.795, 23.578
-181.185, -38.505, 12.838, 23.611
-181.183, -38.934, 12.880, 23.644
-181.181, -39.365, 12.923, 23.677
-181.178, -39.797, 12.965, 23.710
-181.176, -40.230, 13.008, 23.743
-181.174, -40.665, 13.051, 23.776
-181.172, -41.101, 13.094, 23.809
-181.170, -41.538, 13.137, 23.842
-181.167, -41.977, 13.181, 23.875
-181.165, -42.418, 13.224, 23.908
-181.163, -42.860, 13.268, 23.941
-181.161, -43.303, 13.312, 23.974
-181.158, -43.748, 13.356, 24.007
-181.156, -44.194, 13.400, 24.040
-181.154, -44.642, 13.444, 24.073
-181.151, -45.091, 13.489, 24.106
-181.149, -45.542, 13.533, 24.139
-181.147, -45.994, 13.578, 24.172
-181.144, -46.448, 13.623, 24.205
-181.142, -46.903, 13.668, 24.238
-181.139, -47.360, 13.713, 24.271
-181.137, -47.818, 13.759, 24.304
-181.135, -48.278, 13.804, 24.337
-181.132, -48.739, 13.850, 24.370
-181.130, -49.202, 13.896, 24.403
-181.127, -49.666, 13.941, 24.436
-181.125, -50.132, 13.988, 24.469
-181.122, -50.600, 14.034, 24.502
-181.120, -51.069, 14.080, 24.535
-181.117, -51.539, 14.127, 24.568
-181.115, -52.011, 14.174, 24.601
-181.112, -52.485, 14.220, 24.634
-181.109, -52.960, 14.268, 24.667
-181.107, -53.437, 14.315, 24.700
-181.104, -53.915, 14.362, 24.733
-181.101, -54.395, 14.410, 24.766
-181.099, -54.877, 14.458, 24.799
-181.096, -55.360, 14.506, 24.832
-181.093, -55.845, 14.554, 24.865
-181.091, -56.331, 14.602, 24.898
-181.088, -56.819, 14.650, 24.931
-181.085, -57.309, 14.698, 24.964
-181.082, -57.800, 14.747, 24.997
-181.080, -58.293, 14.796, 25.030
-181.077, -58.787, 14.845, 25.063
-181.074, -59.283, 14.894, 25.096
-181.071, -59.781, 14.943, 25.129
-181.068, -60.280, 14.993, 25.162
-181.065, -60.781, 15.042, 25.195
-181.063, -61.284, 15.092, 25.228
-181.060, -61.788, 15.142, 25.261
-181.057, -62.294, 15.192, 25.294
-181.054, -62.802, 15.243, 25.327
-181.051, -63.311, 15.293, 25.360
-181.048, -63.822, 15.344, 25.393
-181.045, -64.335, 15.395, 25.426
-181.042, -64.850, 15.446, 25.459
-181.038, -65.366, 15.497, 25.492
-181.035, -65.884, 15.549, 25.525
-181.032, -66.403, 15.600, 25.558
-181.029, -66.925, 15.652, 25.591
-181.026, -67.448, 15.704, 25.624
-181.023, -67.972, 15.756, 25.657
-181.020, -68.499, 15.808, 25.690
-181.016, -69.027, 15.860, 25.723
-181.013, -69.557, 15.912, 25.756
-181.010, -70.089, 15.965, 25.789
-181.007, -70.622, 16.018, 25.822
-181.003, -71.158, 16.071, 25.855
-181.000, -71.695, 16.124, 25.888
-180.996, -72.234, 16.178, 25.921
-180.993, -72.774, 16.231, 25.954
-180.990, -73.317, 16.285, 25.987
-180.986, -73.861, 16.340, 26.020
-180.983, -74.407, 16.394, 26.053
-180.979, -74.955, 16.448, 26.086
-180.976, -75.504, 16.503, 26.119
-180.972, -76.056, 16.557, 26.152
-180.969, -76.609, 16.612, 26.185
-180.965, -77.164, 16.667, 26.218
-180.962, -77.721, 16.723, 26.251
-180.958, -78.280, 16.778, 26.284
-180.954, -78.841, 16.833, 26.317
-180.951, -79.403, 16.889, 26.350
-180.947, -79.968, 16.945, 26.383
-180.943, -80.534, 17.001, 26.416
-180.939, -81.102, 17.058, 26.449
-180.936, -81.672, 17.114, 26.482
-180.932, -82.244, 17.171, 26.515
-180.928, -82.818, 17.228, 26.548
-180.924, -83.394, 17.285, 26.581
-180.920, -83.971, 17.343, 26.614
-180.916, -84.551, 17.400, 26.647
-180.912, -85.132, 17.458, 26.680
-180.908, -85.716, 17.516, 26.713
-180.904, -86.301, 17.574, 26.746
-180.900, -86.888, 17.633, 26.779
-180.896, -87.477, 17.689, 26.812
-180.892, -88.068, 17.733, 26.845
-180.888, -88.660, 17.756, 26.878
-180.884, -89.251, 17.751, 26.911
-180.880, -89.842, 17.722, 26.944
-180.875, -90.430, 17.676, 26.977
-180.871, -91.017, 17.618, 27.010
-180.867, -91.602, 17.556, 27.043
-180.863, -92.185, 17.493, 27.076
-180.859, -92.766, 17.433, 27.109
-180.854, -93.345, 17.378, 27.142
-180.850, -93.923, 17.330, 27.175
-180.846, -94.499, 17.289, 27.208
-180.842, -95.074, 17.254, 27.241
-180.838, -95.648, 17.225, 27.274
-180.834, -96.222, 17.200, 27.307
-180.829, -96.794, 17.177, 27.340
-180.825, -97.366, 17.156, 27.373
-180.821, -97.938, 17.135, 27.406
-180.817, -98.508, 17.113, 27.439
-180.812, -99.078, 17.091, 27.472
-180.808, -99.647, 17.066, 27.505
-180.804, -100.216, 17.041, 27.538
-180.799, -100.783, 17.013, 27.571
-180.795, -101.349, 16.985, 27.604
-180.791, -101.915, 16.956, 27.637
-180.786, -102.479, 16.927, 27.670
-180.782, -103.042, 16.897, 27.703
-180.778, -103.605, 16.868, 27.736
-180.773, -104.166, 16.838, 27.769
-180.769, -104.727, 16.809, 27.802
-180.765, -105.286, 16.780, 27.835
-180.760, -105.845, 16.752, 27.868
-180.756, -106.403, 16.724, 27.901
-180.752, -106.959, 16.696, 27.934
-180.747, -107.515, 16.669, 27.967
-180.743, -108.070, 16.642, 28.000
-180.738, -108.624, 16.615, 28.033
-180.734, -109.177, 16.588, 28.066
-180.729, -109.730, 16.561, 28.099
-180.725, -110.281, 16.534, 28.132
-180.721, -110.832, 16.507, 28.165
-180.716, -111.381, 16.480, 28.198
-180.712, -111.930, 16.453, 28.231
-180.707, -112.477, 16.426, 28.264
-180.703, -113.024, 16.399, 28.297
-180.698, -113.570, 16.372, 28.330
-180.694, -114.115, 16.345, 28.363
-180.689, -114.659, 16.318, 28.396
-180.685, -115.203, 16.290, 28.429
-180.680, -115.745, 16.263, 28.462
-180.676, -116.286, 16.236, 28.495
-180.671, -116.827, 16.209, 28.528
-180.667, -117.366, 16.183, 28.561
-180.662, -117.905, 16.156, 28.594
-180.657, -118.443, 16.129, 28.627
-180.653, -118.980, 16.102, 28.660
-180.648, -119.516, 16.076, 28.693
-180.644, -120.051, 16.049, 28.726
-180.639, -120.586, 16.023, 28.759
-180.634, -121.119, 15.996, 28.792
-180.630, -121.652, 15.970, 28.825
-180.625, -122.183, 15.944, 28.858
-180.620, -122.714, 15.917, 28.891
-180.616, -123.244, 15.891, 28.924
-180.611, -123.773, 15.865, 28.957
-180.607, -124.301, 15.838, 28.990
-180.602, -124.828, 15.812, 29.023
-180.597, -125.355, 15.786, 29.056
-180.592, -125.880, 15.760, 29.089
-180.588, -126.405, 15.734, 29.122
-180.583, -126.929, 15.708, 29.155
-180.578, -127.452, 15.682, 29.188
-180.574, -127.974, 15.656, 29.221
-180.569, -128.495, 15.630, 29.254
-180.564, -129.015, 15.604, 29.287
-180.559, -129.535, 15.579, 29.320
-180.555, -130.053, 15.553, 29.353
-180.550, -130.571, 15.527, 29.386
-180.545, -131.088, 15.501, 29.419
-180.540, -131.604, 15.476, 29.452
-180.535, -132.119, 15.450, 29.485
-180.531, -132.634, 15.425, 29.518
-180.526, -133.147, 15.399, 29.551
-180.521, -133.660, 15.374, 29.584
-180.516, -134.172, 15.348, 29.617
-180.511, -134.682, 15.323, 29.650
-180.506, -135.193, 15.298, 29.683
-180.502, -135.702, 15.272, 29.716
-180.497, -136.210, 15.247, 29.749
-180.492, -136.718, 15.222, 29.782
-180.487, -137.225, 15.197, 29.815
-180.482, -137.731, 15.172, 29.848
-180.477, -138.236, 15.147, 29.881
-180.472, -138.740, 15.122, 29.914
-180.467, -139.243, 15.097, 29.947
-180.462, -139.746, 15.072, 29.980
-180.457, -140.248, 15.047, 30.013
-180.452, -140.749, 15.022, 30.046
-180.447, -141.249, 14.997, 30.079
-180.442, -141.748, 14.973, 30.112
-180.437, -142.246, 14.948, 30.145
-180.432, -142.744, 14.923, 30.178
-180.427, -143.241, 14.898, 30.211
-180.422, -143.737, 14.874, 30.244
-180.417, -144.232, 14.849, 30.277
-180.412, -144.726, 14.825, 30.310
-180.407, -145.220, 14.800, 30.343
-180.402, -145.712, 14.776, 30.376
-180.397, -146.204, 14.751, 30.409
-180.392, -146.695, 14.727, 30.442
-180.386, -147.186, 14.703, 30.475
-180.381, -147.675, 14.679, 30.508
-180.376, -148.164, 14.654, 30.541
-180.371, -148.652, 14.630, 30.574
-180.366, -149.139, 14.606, 30.607
-180.361, -149.625, 14.582, 30.640
-180.355, -150.110, 14.558, 30.673
-180.350, -150.595, 14.534, 30.706
-180.345, -151.079, 14.510, 30.739
-180.340, -151.562, 14.486, 30.772
-180.334, -152.044, 14.462, 30.805
-180.329, -152.526, 14.438, 30.838
-180.324, -153.006, 14.414, 30.871
-180.319, -153.486, 14.390, 30.904
-180.313, -153.965, 14.367, 30.937
-180.308, -154.443, 14.343, 30.970
-180.302, -154.921, 14.319, 31.003
-180.297, -155.397, 14.296, 31.036
-180.292, -155.873, 14.272, 31.069
-180.286, -156.349, 14.248, 31.102
-180.281, -156.823, 14.225, 31.135
-180.275, -157.296, 14.201, 31.168
-180.270, -157.769, 14.178, 31.201
-180.264, -158.241, 14.154, 31.234
-180.259, -158.712, 14.131, 31.267
-180.253, -159.183, 14.108, 31.300
-180.248, -159.652, 14.085, 31.333
-180.242, -160.121, 14.061, 31.366
-180.237, -160.589, 14.038, 31.399
-180.231, -161.057, 14.015, 31.432
-180.226, -161.523, 13.992, 31.465
-180.220, -161.989, 13.969, 31.498
-180.214, -162.454, 13.946, 31.531
-180.209, -162.918, 13.923, 31.564
-180.203, -163.382, 13.900, 31.597
-180.197, -163.844, 13.877, 31.630
-180.191, -164.306, 13.854, 31.663
-180.186, -164.768, 13.831, 31.696
-180.180, -165.228, 13.808, 31.729
-180.174, -165.688, 13.785, 31.762
-180.168, -166.147, 13.763, 31.795
-180.162, -166.605, 13.740, 31.828
-180.156, -167.062, 13.717, 31.861
-180.150, -167.519, 13.695, 31.894
-180.144, -167.975, 13.672, 31.927
-180.138, -168.430, 13.649, 31.960
-180.132, -168.884, 13.627, 31.993
-180.126, -169.338, 13.604, 32.026
-180.120, -169.791, 13.582, 32.059
-180.113, -170.243, 13.560, 32.092
-180.107, -170.694, 13.537, 32.125
-180.101, -171.145, 13.515, 32.158
-180.095, -171.595, 13.492, 32.191
-180.088, -172.044, 13.470, 32.224
-180.082, -172.492, 13.448, 32.257
-180.075, -172.940, 13.426, 32.290
-180.069, -173.387, 13.404, 32.323
-180.062, -173.833, 13.382, 32.356
-180.055, -174.279, 13.360, 32.389
-180.049, -174.723, 13.338, 32.422
-180.042, -175.167, 13.316, 32.455
-180.035, -175.610, 13.294, 32.488
-180.027, -176.053, 13.272, 32.521
-180.020, -176.495, 13.250, 32.554
-180.012, -176.936, 13.228, 32.587
-180.003, -177.376, 13.206, 32.620
-179.993, -177.816, 13.184, 32.653
-179.983, -178.254, 13.163, 32.686
-179.972, -178.693, 13.141, 32.719
-179.961, -179.130, 13.119, 32.752
-179.948, -179.566, 13.097, 32.785
-179.934, -180.002, 13.076, 32.818
-179.919, -180.437, 13.054, 32.851
-179.902, -180.872, 13.032, 32.884
-179.885, -181.305, 13.011, 32.917
-179.866, -181.738, 12.990, 32.950
-179.846, -182.170, 12.968, 32.983
-179.825, -182.601, 12.947, 33.016
-179.801, -183.031, 12.925, 33.049
-179.776, -183.461, 12.904, 33.082
-179.750, -183.890, 12.883, 33.115
-179.721, -184.317, 12.861, 33.148
-179.692, -184.745, 12.841, 33.181
-179.661, -185.171, 12.819, 33.214
-179.628, -185.596, 12.799, 33.247
-179.593, -186.021, 12.777, 33.280
-179.556, -186.445, 12.756, 33.313
-179.519, -186.868, 12.736, 33.346
-179.479, -187.290, 12.715, 33.379
-179.438, -187.711, 12.694, 33.412
-179.394, -188.131, 12.672, 33.445
-179.349, -188.550, 12.652, 33.478
-179.302, -188.969, 12.632, 33.511
-179.254, -189.387, 12.611, 33.544
-179.204, -189.803, 12.590, 33.577
-179.151, -190.219, 12.569, 33.610
-179.097, -190.634, 12.548, 33.643
-179.040, -191.048, 12.527, 33.676
-178.981, -191.461, 12.507, 33.709
-178.922, -191.873, 12.487, 33.742
-178.860, -192.284, 12.467, 33.775
-178.797, -192.694, 12.447, 33.808
-178.731, -193.103, 12.426, 33.841
-178.663, -193.511, 12.405, 33.874
-178.595, -193.918, 12.386, 33.907
-178.524, -194.324, 12.365, 33.940
-178.452, -194.729, 12.345, 33.973
-178.377, -195.133, 12.324, 34.006
-178.301, -195.536, 12.304, 34.039
-178.224, -195.939, 12.284, 34.072
-178.145, -196.340, 12.263, 34.105
-178.064, -196.740, 12.244, 34.138
-177.981, -197.139, 12.234, 34.171
-177.896, -197.538, 12.238, 34.204
-177.808, -197.937, 12.251, 34.237
-177.719, -198.336, 12.274, 34.270
-177.628, -198.736, 12.306, 34.303
-177.535, -199.137, 12.344, 34.336
-177.440, -199.539, 12.390, 34.369
-177.342, -199.942, 12.439, 34.402
-177.242, -200.346, 12.495, 34.435
-177.139, -200.751, 12.554, 34.468
-177.034, -201.158, 12.619, 34.501
-176.928, -201.567, 12.687, 34.534
-176.819, -201.978, 12.757, 34.567
-176.708, -202.391, 12.827, 34.600
-176.593, -202.805, 12.894, 34.633
-176.477, -203.220, 12.958, 34.666
-176.358, -203.637, 13.017, 34.699
-176.237, -204.055, 13.072, 34.732
-176.113, -204.474, 13.122, 34.765
-175.986, -204.894, 13.169, 34.798
-175.859, -205.315, 13.213, 34.831
-175.729, -205.737, 13.255, 34.864
-175.597, -206.160, 13.296, 34.897
-175.462, -206.583, 13.335, 34.930
-175.326, -207.007, 13.376, 34.963
-175.187, -207.432, 13.417, 34.996
-175.046, -207.857, 13.460, 35.029
-174.902, -208.283, 13.503, 35.062
-174.757, -208.710, 13.549, 35.095
-174.608, -209.138, 13.594, 35.128
-174.458, -209.566, 13.640, 35.161
-174.306, -209.996, 13.688, 35.194
-174.152, -210.427, 13.735, 35.227
-173.995, -210.858, 13.782, 35.260
-173.837, -211.290, 13.829, 35.293
-173.676, -211.724, 13.876, 35.326
-173.513, -212.158, 13.923, 35.359
-173.348, -212.593, 13.970, 35.392
-173.180, -213.028, 14.017, 35.425
-173.010, -213.465, 14.064, 35.458
-172.838, -213.902, 14.111, 35.491
-172.664, -214.340, 14.159, 35.524
-172.487, -214.779, 14.206, 35.557
-172.308, -215.219, 14.254, 35.590
-172.127, -215.659, 14.301, 35.623
-171.944, -216.100, 14.349, 35.656
-171.758, -216.542, 14.397, 35.689
-171.571, -216.985, 14.445, 35.722
-171.382, -217.429, 14.494, 35.755
-171.190, -217.874, 14.542, 35.788
-170.997, -218.320, 14.591, 35.821
-170.802, -218.767, 14.639, 35.854
-170.605, -219.215, 14.688, 35.887
-170.405, -219.663, 14.737, 35.920
-170.204, -220.112, 14.787, 35.953
-170.000, -220.563, 14.836, 35.986
-169.795, -221.014, 14.886, 36.019
-169.587, -221.466, 14.935, 36.052
-169.377, -221.919, 14.986, 36.085
-169.166, -222.372, 15.036, 36.118
-168.952, -222.827, 15.086, 36.151
-168.736, -223.283, 15.136, 36.184
-168.518, -223.739, 15.187, 36.217
-168.298, -224.196, 15.238, 36.250
-168.077, -224.655, 15.288, 36.283
-167.853, -225.114, 15.339, 36.316
-167.627, -225.574, 15.390, 36.349
-167.399, -226.035, 15.442, 36.382
-167.170, -226.497, 15.493, 36.415
-166.938, -226.960, 15.545, 36.448
-166.705, -227.424, 15.596, 36.481
-166.469, -227.889, 15.648, 36.514
-166.232, -228.355, 15.700, 36.547
-165.992, -228.822, 15.753, 36.580
-165.750, -229.290, 15.805, 36.613
-165.507, -229.758, 15.858, 36.646
-165.262, -230.228, 15.911, 36.679
-165.015, -230.699, 15.964, 36.712
-164.766, -231.171, 16.017, 36.745
-164.515, -231.644, 16.070, 36.778
-164.263, -232.117, 16.124, 36.811
-164.008, -232.593, 16.178, 36.844
-163.752, -233.069, 16.231, 36.877
-163.495, -233.546, 16.285, 36.910
-163.236, -234.024, 16.339, 36.943
-162.975, -234.504, 16.394, 36.976
-162.712, -234.985, 16.448, 37.009
-162.448, -235.467, 16.503, 37.042
-162.182, -235.950, 16.557, 37.075
-161.914, -236.434, 16.612, 37.108
-161.645, -236.920, 16.667, 37.141
-161.375, -237.407, 16.723, 37.174
-161.102, -237.895, 16.778, 37.207
-160.829, -238.384, 16.834, 37.240
-160.553, -238.875, 16.890, 37.273
-160.276, -239.366, 16.946, 37.306
-159.998, -239.860, 17.002, 37.339
-159.719, -240.354, 17.059, 37.372
-159.438, -240.850, 17.115, 37.405
-159.155, -241.348, 17.172, 37.438
-158.872, -241.847, 17.229, 37.471
-158.587, -242.347, 17.286, 37.504
-158.301, -242.849, 17.344, 37.537
-158.013, -243.352, 17.401, 37.570
-157.725, -243.857, 17.459, 37.603
-157.435, -244.363, 17.517, 37.636
-157.145, -244.872, 17.575, 37.669
-156.853, -245.381, 17.633, 37.702
-156.560, -245.893, 17.692, 37.735
-156.267, -246.406, 17.750, 37.768
-155.973, -246.921, 17.809, 37.801
-155.678, -247.438, 17.868, 37.834
-155.383, -247.957, 17.927, 37.867
-155.087, -248.478, 17.986, 37.900
-154.791, -249.001, 18.046, 37.933
-154.494, -249.526, 18.106, 37.966
-154.197, -250.053, 18.165, 37.999
-153.900, -250.583, 18.225, 38.032
-153.604, -251.115, 18.285, 38.065
-153.307, -251.649, 18.346, 38.098
-153.011, -252.186, 18.407, 38.131
-152.715, -252.725, 18.467, 38.164
-152.419, -253.267, 18.527, 38.197
-152.124, -253.811, 18.581, 38.230
-151.830, -254.357, 18.620, 38.263
-151.538, -254.905, 18.633, 38.296
-151.248, -255.454, 18.621, 38.329
-150.960, -256.002, 18.588, 38.362
-150.675, -256.550, 18.540, 38.395
-150.392, -257.097, 18.483, 38.428
-150.113, -257.643, 18.424, 38.461
-149.837, -258.189, 18.366, 38.494
-149.563, -258.735, 18.313, 38.527
-149.293, -259.280, 18.265, 38.560
-149.025, -259.825, 18.224, 38.593
-148.760, -260.370, 18.190, 38.626
-148.497, -260.916, 18.162, 38.659
-148.238, -261.462, 18.139, 38.692
-147.981, -262.009, 18.120, 38.725
-147.726, -262.556, 18.103, 38.758
-147.475, -263.104, 18.087, 38.791
-147.226, -263.652, 18.071, 38.824
-146.979, -264.202, 18.054, 38.857
-146.736, -264.751, 18.037, 38.890
-146.495, -265.302, 18.027, 38.923
-146.256, -265.853, 18.024, 38.956
-146.021, -266.406, 18.028, 38.989
-145.788, -266.960, 18.037, 39.022
-145.556, -267.516, 18.053, 39.055
-145.328, -268.073, 18.073, 39.088
-145.102, -268.633, 18.098, 39.121
-144.878, -269.194, 18.128, 39.154
-144.656, -269.757, 18.161, 39.187
-144.437, -270.323, 18.198, 39.220
-144.219, -270.890, 18.238, 39.253
-144.005, -271.460, 18.281, 39.286
-143.792, -272.033, 18.327, 39.319
-143.581, -272.608, 18.375, 39.352
-143.374, -273.186, 18.426, 39.385
-143.168, -273.766, 18.479, 39.418
-142.964, -274.349, 18.531, 39.451
-142.763, -274.934, 18.577, 39.484
-142.564, -275.522, 18.611, 39.517
-142.368, -276.111, 18.628, 39.550
-142.175, -276.701, 18.630, 39.583
-141.985, -277.291, 18.615, 39.616
-141.798, -277.882, 18.587, 39.649
-141.614, -278.472, 18.549, 39.682
-141.434, -279.061, 18.504, 39.715
-141.257, -279.650, 18.456, 39.748
-141.083, -280.238, 18.407, 39.781
-140.914, -280.826, 18.360, 39.814
-140.747, -281.413, 18.315, 39.847
-140.583, -282.000, 18.274, 39.880
-140.423, -282.586, 18.237, 39.913
-140.266, -283.172, 18.204, 39.946
-140.112, -283.758, 18.174, 39.979
-139.962, -284.344, 18.146, 40.012
-139.814, -284.930, 18.120, 40.045
-139.669, -285.516, 18.095, 40.078
-139.528, -286.101, 18.070, 40.111
-139.390, -286.687, 18.044, 40.144
-139.254, -287.272, 18.018, 40.177
-139.122, -287.857, 17.991, 40.210
-138.993, -288.442, 17.964, 40.243
-138.867, -289.026, 17.935, 40.276
-138.744, -289.610, 17.905, 40.309
-138.624, -290.194, 17.876, 40.342
-138.507, -290.778, 17.845, 40.375
-138.393, -291.360, 17.815, 40.408
-138.281, -291.943, 17.785, 40.441
-138.174, -292.525, 17.755, 40.474
-138.069, -293.107, 17.725, 40.507
-137.967, -293.688, 17.695, 40.540
-137.868, -294.268, 17.666, 40.573
-137.772, -294.848, 17.638, 40.606
-137.679, -295.428, 17.609, 40.639
-137.589, -296.007, 17.582, 40.672
-137.502, -296.586, 17.554, 40.705
-137.417, -297.164, 17.527, 40.738
-137.336, -297.742, 17.499, 40.771
-137.258, -298.319, 17.471, 40.804
-137.183, -298.896, 17.444, 40.837
-137.111, -299.472, 17.416, 40.870
-137.041, -300.048, 17.389, 40.903
-136.974, -300.623, 17.362, 40.936
-136.910, -301.197, 17.334, 40.969
-136.849, -301.771, 17.307, 41.002
-136.791, -302.344, 17.279, 41.035
-136.736, -302.917, 17.251, 41.068
-136.684, -303.489, 17.223, 41.101
-136.634, -304.060, 17.195, 41.134
-136.588, -304.630, 17.168, 41.167
-136.544, -305.200, 17.140, 41.200
-136.503, -305.769, 17.113, 41.233
-136.465, -306.338, 17.085, 41.266
-136.430, -306.905, 17.058, 41.299
-136.398, -307.472, 17.030, 41.332
-136.368, -308.038, 17.003, 41.365
-136.342, -308.604, 16.976, 41.398
-136.318, -309.168, 16.950, 41.431
-136.297, -309.732, 16.922, 41.464
-136.279, -310.295, 16.895, 41.497
-136.264, -310.857, 16.868, 41.530
-136.252, -311.419, 16.841, 41.563
-136.243, -311.979, 16.814, 41.596
-136.237, -312.539, 16.787, 41.629
-136.234, -313.098, 16.761, 41.662
-136.233, -313.656, 16.734, 41.695
-136.235, -314.213, 16.708, 41.728
-136.240, -314.769, 16.681, 41.761
-136.249, -315.324, 16.653, 41.794
-136.260, -315.878, 16.627, 41.827
-136.275, -316.432, 16.600, 41.860
-136.292, -316.984, 16.573, 41.893
-136.313, -317.535, 16.547, 41.926
-136.336, -318.085, 16.521, 41.959
-136.362, -318.635, 16.494, 41.992
-136.391, -319.183, 16.468, 42.025
-136.423, -319.730, 16.442, 42.058
-136.459, -320.276, 16.415, 42.091
-136.498, -320.821, 16.388, 42.124
-136.540, -321.365, 16.362, 42.157
-136.585, -321.908, 16.336, 42.190
-136.633, -322.449, 16.310, 42.223
-136.684, -322.990, 16.284, 42.256
-136.739, -323.529, 16.258, 42.289
-136.796, -324.067, 16.232, 42.322
-136.857, -324.604, 16.206, 42.355
-136.920, -325.140, 16.180, 42.388
-136.987, -325.674, 16.154, 42.421
-137.058, -326.207, 16.127, 42.454
-137.131, -326.739, 16.101, 42.487
-137.209, -327.269, 16.074, 42.520
-137.290, -327.798, 16.049, 42.553
-137.374, -328.325, 16.023, 42.586
-137.461, -328.852, 15.998, 42.619
-137.552, -329.376, 15.972, 42.652
-137.646, -329.900, 15.947, 42.685
-137.744, -330.421, 15.922, 42.718
-137.844, -330.942, 15.897, 42.751
-137.949, -331.460, 15.871, 42.784
-138.056, -331.977, 15.845, 42.817
-138.167, -332.493, 15.819, 42.850
-138.283, -333.006, 15.792, 42.883
-138.402, -333.518, 15.766, 42.916
-138.525, -334.028, 15.740, 42.949
-138.652, -334.537, 15.715, 42.982
-138.782, -335.043, 15.690, 43.015
-138.915, -335.548, 15.666, 43.048
-139.053, -336.051, 15.641, 43.081
-139.193, -336.552, 15.617, 43.114
-139.337, -337.052, 15.592, 43.147
-139.483, -337.550, 15.568, 43.180
-139.633, -338.046, 15.543, 43.213
-139.785, -338.540, 15.518, 43.246
-139.940, -339.033, 15.492, 43.279
-140.098, -339.524, 15.467, 43.312
-140.259, -340.013, 15.442, 43.345
-140.422, -340.500, 15.417, 43.378
-140.588, -340.986, 15.391, 43.411
-140.757, -341.469, 15.365, 43.444
-140.928, -341.951, 15.340, 43.477
-141.101, -342.431, 15.314, 43.510
-141.277, -342.910, 15.290, 43.543
-141.455, -343.386, 15.265, 43.576
-141.635, -343.862, 15.240, 43.609
-141.817, -344.335, 15.215, 43.642
-142.001, -344.807, 15.191, 43.675
-142.186, -345.277, 15.166, 43.708
-142.373, -345.746, 15.141, 43.741
-142.562, -346.214, 15.116, 43.774
-142.752, -346.679, 15.091, 43.807
-142.944, -347.144, 15.066, 43.840
-143.137, -347.607, 15.042, 43.873
-143.332, -348.068, 15.017, 43.906
-143.528, -348.528, 14.992, 43.939
-143.725, -348.986, 14.968, 43.972
-143.923, -349.444, 14.943, 44.005
-144.122, -349.899, 14.918, 44.038
-144.323, -350.354, 14.896, 44.071
-144.524, -350.807, 14.882, 44.104
-144.727, -351.260, 14.879, 44.137
-144.932, -351.712, 14.885, 44.170
-145.137, -352.164, 14.899, 44.203
-145.344, -352.616, 14.920, 44.236
-145.553, -353.069, 14.947, 44.269
-145.764, -353.522, 14.981, 44.302
-145.976, -353.975, 15.019, 44.335
-146.189, -354.430, 15.063, 44.368
-146.405, -354.885, 15.111, 44.401
-146.622, -355.341, 15.162, 44.434
-146.841, -355.799, 15.218, 44.467
-147.062, -356.257, 15.276, 44.500
-147.284, -356.718, 15.337, 44.533
-147.508, -357.179, 15.401, 44.566
-147.735, -357.642, 15.468, 44.599
-147.963, -358.107, 15.536, 44.632
-148.192, -358.573, 15.607, 44.665
-148.424, -359.041, 15.679, 44.698
-148.658, -359.511, 15.753, 44.731
-148.893, -359.983, 15.829, 44.764
-149.130, -360.457, 15.905, 44.797
-149.370, -360.932, 15.983, 44.830
-149.611, -361.410, 16.062, 44.863
-149.854, -361.889, 16.143, 44.896
-150.100, -362.371, 16.223, 44.929
-150.347, -362.854, 16.303, 44.962
-150.595, -363.340, 16.380, 44.995
-150.846, -363.827, 16.453, 45.028
-151.098, -364.316, 16.521, 45.061
-151.352, -364.807, 16.585, 45.094
-151.607, -365.299, 16.644, 45.127
-151.864, -365.792, 16.699, 45.160
-152.122, -366.287, 16.752, 45.193
-152.381, -366.783, 16.802, 45.226
-152.641, -367.280, 16.851, 45.259
-152.903, -367.778, 16.900, 45.292
-153.166, -368.277, 16.950, 45.325
-153.430, -368.778, 17.001, 45.358
-153.696, -369.280, 17.052, 45.391
-153.962, -369.784, 17.105, 45.424
-154.230, -370.289, 17.160, 45.457
-154.499, -370.795, 17.215, 45.490
-154.769, -371.303, 17.272, 45.523
-155.040, -371.813, 17.329, 45.556
-155.312, -372.324, 17.387, 45.589
-155.586, -372.836, 17.446, 45.622
-155.861, -373.351, 17.505, 45.655
-156.137, -373.866, 17.563, 45.688
-156.413, -374.384, 17.622, 45.721
-156.691, -374.903, 17.681, 45.754
-156.970, -375.424, 17.740, 45.787
-157.250, -375.947, 17.798, 45.820
-157.531, -376.471, 17.857, 45.853
-157.813, -376.997, 17.916, 45.886
-158.096, -377.524, 17.975, 45.919
-158.380, -378.054, 18.034, 45.952
-158.665, -378.585, 18.094, 45.985
-158.951, -379.118, 18.153, 46.018
-159.237, -379.652, 18.213, 46.051
-159.525, -380.189, 18.273, 46.084
-159.813, -380.727, 18.334, 46.117
-160.102, -381.268, 18.394, 46.150
